CountryID,Country,Year,AMA exchange rate,IMF based exchange rate,Population,Currency,Per capita GNI,"Agriculture, hunting, forestry, fishing (ISIC A-B)",Changes in inventories,Construction (ISIC F),Exports of goods and services,Final consumption expenditure,General government final consumption expenditure,Gross capital formation,Gross fixed capital formation (including Acquisitions less disp,Household consumption expenditure (including Non-profit institu,Imports of goods and services,Manufacturing (ISIC D),"Mining, Manufacturing, Utilities (ISIC C-E)",Other Activities (ISIC J-P),Total Value Added,"Transport, storage and communication (ISIC I)","Wholesale, retail trade, restaurants and hotels (ISIC G-H)",Gross National Income(GNI) in USD,Gross Domestic Product (GDP),country_name,year,emission,rank,country,score,gdp_per_capita,social_support,healthy_life_expectancy,freedom_life_choices,generosity,percepted_corruption,year_happy,country_le,code_le,year_le,life_expectancy,country_dens,code_dens,year_dens,pop_density
862,Venezuela (Bolivarian Republic of),1974,4.30E-14,4.30E-14,12796220, Bolivar Digital ,2308,1162790698,2790697674,3255813953,12558139535,13720930233,5348837209,11395348837,8837209302,8604651163,5348837209,7906976744,15813953488,6744186047,29767441860,697674419,1860465116,29534883721,30465116279,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),1975,4.30E-14,4.30E-14,13176387, Bolivar Digital ,2418,1627906977,2790697674,4418604651,10000000000,17209302326,6511627907,15348837209,12790697674,10697674419,7441860465,7441860465,14186046512,8604651163,32093023256,930232558,2558139535,31860465116,32093023256,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),1976,4.30E-14,4.30E-14,13566112, Bolivar Digital ,2691,1627906977,1860465116,6046511628,10465116279,20697674419,8139534884,19767441860,17674418605,12558139535,9767441860,9069767442,15813953488,9767441860,37441860465,1162790698,3023255814,36511627907,36744186047,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),1977,4.30E-14,4.30E-14,13965250, Bolivar Digital ,2997,2093023256,2325581395,8372093023,11162790698,24651162791,9534883721,27441860465,25116279070,15348837209,13953488372,9767441860,17209302326,11627906977,44186046512,1627906977,3488372093,41860465116,42325581395,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),1978,4.30E-14,4.30E-14,14372959, Bolivar Digital ,3155,2325581395,930232558,10465116279,10697674419,28372093023,10000000000,30697674419,29767441860,18372093023,16279069767,10465116279,17441860465,13023255814,48837209302,1860465116,3953488372,45348837209,46046511628,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),1979,4.30E-14,4.30E-14,14788523, Bolivar Digital ,3774,2558139535,697674419,10697674419,16279069767,33023255814,11627906977,27906976744,27209302326,21395348837,15116279070,13720930233,23953488372,14883720930,58604651163,2093023256,4418604651,55813953488,56511627907,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),1980,4.30E-14,4.30E-14,15210443, Bolivar Digital ,4526,3255813953,"",10465116279,21860465116,40930232558,14651162791,26511627907,26744186047,26046511628,16279069767,16279069767,30000000000,19302325581,69767441860,2325581395,4651162791,68837209302,69069767442,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),1981,4.30E-14,4.30E-14,15638426, Bolivar Digital ,4952,3720930233,-1162790698,11395348837,23023255814,48604651163,17906976744,27674418605,29069767442,30930232558,18372093023,17209302326,32325581395,22790697674,77906976744,2790697674,5348837209,77441860465,77674418605,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),1982,4.30E-14,4.30E-14,16071654, Bolivar Digital ,4775,3953488372,2790697674,11395348837,19302325581,53953488372,18139534884,31860465116,29069767442,35813953488,21162790698,18604651163,31395348837,23953488372,79302325581,3255813953,5813953488,76744186047,79302325581,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),1983,4.30E-14,4.30E-14,16509596, Bolivar Digital ,4578,4418604651,-8604651163,10465116279,18837209302,53953488372,17674418605,14418604651,23023255814,36279069767,10697674419,19534883721,30930232558,24186046512,80232558140,3023255814,7674418605,75581395349,79069767442,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),1984,7.02E-14,7.02E-14,16953234, Bolivar Digital ,3304,3277909739,712589074,4560570071,16532066508,36912114014,11543942993,13396674584,12684085511,25368171021,9691211401,16389548694,26223277910,16389548694,57719714964,1995249406,5273159145,56009501188,58004750594,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),1985,7.50E-14,7.50E-14,17402304, Bolivar Digital ,3325,3733333333,400000000,4666666667,15466666667,38666666667,12133333333,14533333333,14133333333,26533333333,9600000000,17466666667,26266666667,16800000000,59600000000,2266666667,5866666667,57866666667,60000000000,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),1986,8.08E-14,8.08E-14,17860872, Bolivar Digital ,3172,4206185567,-123711340,4948453608,11876288660,41814432990,12742268041,16082474227,16206185567,29072164948,12247422680,18061855670,24247422680,17814432990,60371134021,2597938144,6432989691,56659793814,58515463918,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),1987,1.45E-13,1.45E-13,18328655, Bolivar Digital ,2465,3103448276,1586206897,3862068966,10620689655,31034482759,9310344828,15034482759,13448275862,21724137931,10137931034,12689655172,18896551724,12965517241,45724137931,1862068966,5034482759,45172413793,46482758621,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),1988,1.45E-13,1.45E-13,18800770, Bolivar Digital ,3008,4206896552,3310344828,5310344828,12275862069,40965517241,12068965517,21448275862,18068965517,28965517241,16137931034,15862068966,23034482759,16620689655,58551724138,2413793103,6965517241,56551724138,58275862069,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),1989,3.47E-13,3.47E-13,19275292, Bolivar Digital ,2056,2796060533,-2623108335,2536632236,14441508528,27902954600,7955801105,7033389383,9685323084,19947153495,9339418688,11616622628,19601249099,10492433341,41595003603,1441268316,4698534711,39634878693,41450876772,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),1990,4.69E-13,4.69E-13,19750579, Bolivar Digital ,2307,2772347610,-2708370357,2729696108,19107872756,29557490670,7933179314,6312422250,9042118358,21624311356,9596587880,12795450506,24311355962,10833481429,47193886618,1514128310,5054202950,45573129554,47044606362,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),1991,5.68E-13,5.68E-13,20226214, Bolivar Digital ,2505,3079630444,-70391553,3572371315,16700395952,35142982842,9890013198,12705675319,12776066872,25252969644,13726352838,13444786626,23774747030,13145622525,51509018918,2058952926,5877694677,50664320282,51720193577,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),1992,6.84E-13,6.84E-13,20700461, Bolivar Digital ,2735,3392639532,1184499147,4942724835,15866439191,41048013649,10792103339,18235437485,17050938338,30255910310,17094808677,14506458689,24684377285,14959785523,57733365830,2807701682,6946136973,56621983914,58464538143,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),1993,9.08E-13,9.08E-13,21172100, Bolivar Digital ,2658,3390514632,-1475094028,4546371892,16137968994,42128245115,10138519402,14321621870,15796715898,31989725713,15972846528,13573066691,24063847353,15477479130,57297495643,3016237042,6792037428,56284744519,58101091643,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),1994,1.47E-12,1.47E-12,21640833, Bolivar Digital ,2554,3145888895,-3050558929,3956193611,18173977189,39262327640,8586506270,10642909834,13693468762,30675821370,12889973330,12971684730,23914203030,16914259774,57197979913,2982466095,6284968507,55270952732,57163933496,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),1995,1.77E-12,1.77E-12,22107286, Bolivar Digital ,3302,4258046275,1057443099,4512511192,20911361387,50949531125,11094670374,17835163282,16777720183,39854860751,16523255266,16958673013,29619716319,21708684793,72426370105,4054474341,8272937185,73008812026,74891852410,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),1996,4.17E-12,4.17E-12,22572110, Bolivar Digital ,2951,3146040494,213250270,4118845094,25671498742,41377740506,7319995208,14858032826,14644782557,34055349227,14723852881,16068048401,31745537319,16139930514,65031747933,3507847131,6378339523,66608362286,68256858752,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),1997,4.89E-12,4.89E-12,23037561, Bolivar Digital ,3619,3859744867,1884848898,6176410396,25114946449,55159969984,11616072038,23754007777,21869158879,43543897947,18873047275,18136298520,33614161948,23631216318,80526638925,5159287810,8089910635,83373354253,85837369534,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),1998,5.48E-12,5.48E-12,23503819, Bolivar Digital ,3780,4521823827,1908443416,8736835697,19108175565,63988555427,12301698423,28003896025,26095452609,51688683265,20713459548,17378705789,28321665551,29448468984,86951969319,6583673221,9337675778,88840323857,91336823522,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),1999,6.06E-12,6.06E-12,23966960, Bolivar Digital ,4027,4262660448,2755375789,8091130463,22447480292,67347393619,12068182756,25978785753,23225060877,55279210863,18770894383,17336249948,33000123819,31240249288,93284906517,6808370135,9884023278,96507491023,97973502827,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),2000,6.80E-12,6.80E-12,24427729, Bolivar Digital ,4739,4607578803,3694298740,9040149027,34844355115,74113927153,14584538458,28314623266,24620324526,59529388696,21218687191,21705475759,45321339281,34792882004,1.12E+11,7778322467,10678464631,1.16E+11,1.17E+11,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),2001,7.24E-12,7.24E-12,24880203, Bolivar Digital ,4859,5201349624,4269970866,11744492682,27944126487,83819942652,17498589343,33830882438,29560911572,66319971441,23852416541,20881401214,40997247780,39593270305,1.17E+11,8034178192,11885443176,1.21E+11,1.23E+11,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),2002,1.16E-11,1.16E-11,25330929, Bolivar Digital ,3558,3573797321,-712347646,8470649037,28269951333,60987122615,12082346354,19654593221,20366079504,48904776261,16852577630,15269391447,34866273311,28373314958,89571471640,5828847065,8457728584,90139971575,92889443990,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),2003,1.61E-11,1.61E-11,25782029, Bolivar Digital ,3155,3602458060,-210957554,5169393523,28277646693,55758135193,10750745456,12710970519,12921928073,45007389737,13969248321,14298441673,35627557238,23461715975,81241683304,5207353437,8173205072,81343739466,83529234838,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),2004,1.89E-11,1.89E-11,26226927, Bolivar Digital ,4155,4181706027,3891963342,7250440606,40705675009,67981670779,13444483609,24512865703,20620902362,54537187170,21555692633,18507049700,50227529080,26579132887,1.06E+11,6367994360,11143461403,1.09E+11,1.12E+11,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),2005,2.09E-11,2.09E-11,26668785, Bolivar Digital ,5374,5377198229,3934920445,9373370020,57708816844,84115803326,16088048810,33473860510,29538940065,68027754516,29784902500,21940423496,67877018782,30207919608,1.36E+11,7844479005,15111376959,1.43E+11,1.46E+11,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),2006,2.15E-11,2.15E-11,27102081, Bolivar Digital ,6733,6709361900,8416394970,13851886353,67003260363,1.08E+11,21486259898,49395435491,40978574755,86226362366,40634839311,25519329297,81423847229,39591523055,1.72E+11,11041918957,19277596646,1.82E+11,1.83E+11,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),2007,2.15E-11,2.15E-11,27525097, Bolivar Digital ,8458,8784816022,12247787611,20110386586,71713553796,1.47E+11,28728924080,69892408011,57644620401,1.18E+11,57748952026,30722869120,93419655333,53564508617,2.20E+11,14486725664,29202142524,2.33E+11,2.30E+11,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),2008,2.15E-11,2.15E-11,27933833, Bolivar Digital ,11322,13123893805,14911038659,28027014439,97273404751,2.00E+11,37423847229,84663251048,69752212389,1.63E+11,66299021891,44091290172,1.32E+11,67767582673,3.02E+11,18311597578,43447135538,3.16E+11,3.16E+11,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),2009,2.15E-11,2.15E-11,28327892, Bolivar Digital ,11535,18652538426,7469026549,34496972520,59530973451,2.52E+11,45131346064,84979972054,77511411272,2.07E+11,67364229157,46918956684,99945971122,82420121099,3.12E+11,20996739637,55826269213,3.27E+11,3.29E+11,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),2010,2.58E-11,2.58E-11,28715022, Bolivar Digital ,13487,21168366839,12952059940,31910950896,1.12E+11,2.64E+11,44143817722,86525864051,73574191399,2.20E+11,69335715664,50892304533,1.59E+11,82821845235,3.74E+11,21259766718,58035824720,3.87E+11,3.94E+11,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),2011,4.29E-11,4.29E-11,29096159, Bolivar Digital ,10416,15865059567,16903457441,23435758749,94764413774,2.11E+11,36451868603,73020073205,56116615765,1.75E+11,62331615881,40346210337,1.30E+11,68167300026,3.00E+11,16111952999,46024992423,3.03E+11,3.16E+11,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),2012,4.29E-11,4.29E-11,29470426, Bolivar Digital ,12657,19126664024,23969645397,31789569394,99786445341,2.72E+11,46486373068,1.01E+11,77440141748,2.26E+11,92395495769,48242603688,1.40E+11,89146947054,3.62E+11,19692956893,62260042431,3.73E+11,3.81E+11,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),2013,6.05E-11,6.05E-11,29838021, Bolivar Digital ,12191,18205141316,18754251923,30624035807,91962055079,2.88E+11,46004589196,1.01E+11,82505976900,2.42E+11,1.10E+11,45716558278,1.35E+11,87362158332,3.53E+11,17767142521,64073155576,3.64E+11,3.71E+11,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),2014,8.34E-11,6.28E-11,30193258, Bolivar Digital ,11917,18274665996,11585240897,30925638236,60690077860,3.27E+11,53090235630,90197019713,78611778816,2.74E+11,1.14E+11,45894330285,1.04E+11,97940302714,3.42E+11,18541638533,71354347455,3.60E+11,3.64E+11,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),2015,2.33E-10,6.28E-11,30529716, Bolivar Digital ,10946,14777352028,25733311927,18446947578,1.27E+11,3.28E+11,33377552885,1.06E+11,80559597247,2.95E+11,2.17E+11,44247439024,1.40E+11,68750183252,3.22E+11,15636504387,64883633461,3.34E+11,3.44E+11,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),2016,9.74E-10,9.26E-11,30741464, Bolivar Digital ,9222,20132243411,-38604925992,10451317838,92668847942,2.74E+11,26814016125,295338434,38900254155,2.47E+11,78738773266,40755707542,94976049782,57504880727,2.70E+11,17340527953,70053374659,2.83E+11,2.89E+11,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),2017,8.10E-09,9.98E-11,30563433, Bolivar Digital ,7705,21449098570,-21718178246,6923842514,76158539263,2.43E+11,22310122187,19096732499,40814910746,2.21E+11,90328693624,35373972750,82843729022,40740550283,2.31E+11,19077150121,59926586425,2.35E+11,2.48E+11,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),2018,1.34E-05,2.24E-05,29825653, Bolivar Digital ,5790,4389259517,-68081891066,2093400205,1.46E+11,1.62E+11,17982471736,-43970464053,24111427013,1.44E+11,59551653984,22814460800,1.02E+11,27190542505,1.97E+11,15067854268,45952601598,1.73E+11,2.04E+11,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),2019,0.00278689,0.012293792,28971683, Bolivar Digital ,3976,4071743821,6647331958,1488089706,81447707930,94298434411,5924437739,31581278614,24933946656,88373996313,57162002038,30737351292,87240557432,11839274096,1.43E+11,7197771964,31508553115,1.15E+11,1.50E+11,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),2020,0.056378213,0.285483783,28490453, Bolivar Digital ,3378,5334565687,"",3006823518,24356408317,1.07E+11,9511521237,12313454916,21585233807,97800658599,51475222118,15693155399,46314531240,16775263711,1.02E+11,6539040914,23844232169,96241660181,1.06E+11,,,,,,,,,,,,,,,,,,,,,
862,Venezuela (Bolivarian Republic of),2021,0.713007491,3.069789807,28199867, Bolivar Digital ,3528,5702517672,"",2516933712,29554197590,1.08E+11,9424965611,12300789096,21563030898,98195685898,49964407683,16722138661,48717360657,16396805420,1.06E+11,7160806643,25569357335,99479326894,1.12E+11,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1970,1,1,41928849, Dong ,65,1185790799,54920234,92511041,718293124,2684294432,186638573,401108697,346188463,2497655859,1011901542,443248274,559900037,793935716,3056296694,71186011,352973090,2726502357,2775103464,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1971,1,1,42916624, Dong ,69,1292146071,59846953,100806765,782715136,2925038041,203375199,437082532,377235579,2721662841,1102658192,483007972,610117884,865143080,3330403888,77568839,384621249,2971031716,3023991667,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1972,1,1,43906019, Dong ,72,1383122759,64059207,107908702,837822341,3131007277,217703211,467860882,403801676,2913304067,1180291352,517006876,653073062,926051976,3564915588,83033431,411725657,3180240168,3236929352,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1973,1,1,44891281, Dong ,73,1431572616,66303284,111685308,867183390,3240681497,225321628,484247675,417944391,3015359868,1221648125,535121051,675954489,958504623,3689791895,85941948,426132911,3291636876,3350311755,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1974,1,1,45898698, Dong ,77,1540317445,71344260,120161691,933034751,3486772716,242424088,521021424,449677164,3244348629,1314428229,575789910,727296583,1031296988,3969987150,92459854,458454588,3541600221,3604730807,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1975,1,1,46969616, Dong ,82,1664906159,77104866,129908784,1008505413,3768976553,262087942,563194331,486089465,3506888611,1420744089,622306105,786117566,1114703382,4291291059,99961263,495693905,3828242970,3896483090,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1976,1,1,48163573, Dong ,93,1940283000,89864720,151359091,1175389276,4392248463,305359019,656317074,566452354,4086889443,1655810331,725292055,916174600,1299165540,5000961036,116481127,577497677,4461302311,4540826993,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1977,1,1,49418150, Dong ,108,2313282498,107166460,180427973,1401155416,5236165825,364017546,782433752,675267292,4872148279,1973953856,864824466,1092249116,1548746170,5961817403,138811390,688300256,5318513566,5413318416,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1978,1,1,50701458, Dong ,127,2790598517,129187049,217883795,1690396163,6318177946,439571787,944137791,814950742,5878606159,2381342262,1042780914,1317602409,1868336284,7193721353,167662626,831637724,6417537186,6531932617,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1979,1,1,51831389, Dong ,135,3051319180,141354008,237856473,1848795085,6906752554,479842112,1031992624,890638616,6426910442,2604302155,1140869771,1440943934,2043509178,7864055576,183114883,907311927,7015275620,7140326003,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1980,3.297499895,3.297499895,52968270, Dong ,44,1023955890,47471111,79827356,619957434,2317152847,161071544,346266925,298795814,2156081303,873530422,382943603,483408049,685313545,2638250824,61361388,304384597,2353628632,2395583100,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1981,5.884166718,5.884166718,54280394, Dong ,34,804558816,37166475,63014578,487471834,1822979484,127117497,272429002,235262526,1695861986,686642551,300221355,379862807,538683721,2075548939,48520102,240908915,1851643202,1884649559,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1982,10.95123288,10.95123288,55632153, Dong ,39,936748505,43484847,72668309,568006930,2118774497,146576247,316493592,273008746,1972198251,799952531,350855207,442587784,627921143,2412626908,56020684,276680483,2151981244,2190341259,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1983,11.67723288,11.67723288,57011444, Dong ,57,1406698223,65362653,109698520,849805398,3180797612,221471834,475502973,410140320,2959325778,1198331210,526464966,663518824,939649821,3621292463,83935368,417791707,3231145681,3288742278,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1984,13.54087671,13.54087671,58406863, Dong ,85,2155692455,98505232,171191708,1308926281,4903052165,345098183,732797123,634291891,4557953982,1842002959,798975442,1018041185,1445003667,5581964909,132476306,659559588,4979879586,5068648136,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1985,28.94971246,14.39383562,59811313, Dong ,79,2063191405,97165513,155462617,1253943520,4642190241,313474930,692514082,595348569,4328715311,1765138759,781335218,976855537,1387795176,5287994453,120293874,584395844,4714236314,4798269656,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1986,166.6304616,22.74443478,61221107, Dong ,81,2164885858,100879305,171472178,1293253899,4890915936,347121533,732854059,631974753,4543794403,1830632274,808338735,1016035618,1430933929,5565240488,128299014,653613892,4970625406,5059228997,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1987,677.5146475,78.29139884,62630787, Dong ,83,2222303473,96296756,186242626,1370396234,5145205524,373813128,768458016,672161260,4771392396,1916713411,798963654,1053400185,1505600517,5857366517,148752844,741066873,5223367646,5316476478,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1988,2665.64491,606.5182609,64037514, Dong ,89,2568693630,131300309,163562939,1565405591,5599020314,330126491,830568240,699267931,5268893823,2205400811,1032310760,1225133203,1744978417,6388828414,126522112,559938114,5683407225,5784716465,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1989,4463.945969,4463.945969,65466361, Dong ,94,2653721703,119625104,241490774,1500914224,6069965942,493733575,921606137,801981033,5576232367,2163332636,947707932,1211825690,1659298622,6884137468,165053519,952747160,6183094551,6293310939,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1990,6482.795703,6482.795703,66912613, Dong ,91,2512897638,81754852,248812815,1709756177,6283708737,488061038,929382982,847628130,5795647699,2307646374,788241927,1230088925,1839733492,7163582444,231948420,1100101154,6059731295,6471744896,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1991,10037.03483,10037.03483,68358820, Dong ,106,3101689890,100328435,304771785,2362649966,6870455385,503634797,1146354496,1046026060,6366820588,2753701712,995161662,1525336404,1867415626,8271222818,295696355,1176312759,7235204542,7642396514,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1992,11202.19167,11202.19167,69788747, Dong ,137,3356673640,97480924,551589397,3428346983,8508513587,683169886,1740552258,1643071334,7825343701,3831482381,1509450061,2156163954,2595500929,10762685932,431871594,1670886419,9530010125,9866997753,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1993,10640.95833,10640.95833,71176405, Dong ,178,3946496956,318110446,949258165,3785843224,10968842875,965984423,3197080463,2878970018,10002858452,4941472220,1986911947,2881567555,3874451128,14554014215,555097815,2347142596,12678651281,13180955663,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1994,10965.66667,10965.66667,72501087, Dong ,219,4476181072,196796060,1180595913,5537739004,13500045597,1344013132,4147764234,3950968173,12156032465,7075812384,2412837419,3552790711,4832571479,17983587948,677016518,3264432255,15869258595,16281180655,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1995,11038.25,11038.25,73759110, Dong ,281,5650060794,357303015,1430663911,6804158268,16962199624,1697823477,5628700202,5271397187,15264376147,8690236224,3089666037,4591983611,6398000303,23046592667,857111058,4118772990,20716780287,20736258012,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1996,11032.58333,11032.58333,74946448, Dong ,326,6860891939,439878844,1610323586,10077150259,20415073532,2059535769,6929474058,6489595214,18355537763,12781775196,3719357972,5807180909,7215811349,27198688971,977290552,4727190636,24441601015,24657506930,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1997,11683.33333,11683.33333,76058603, Dong ,347,6934491801,429671897,1756607733,11570328103,21447988588,2182596291,7596633381,7166961484,19265392297,13755149786,4397578194,6962747538,7688622735,29527023352,1102986653,5081566892,26413694722,26843623395,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1998,13268,13268,77128424, Dong ,345,7031433984,552004824,1572055640,12203044920,21362978595,2074389509,7904356346,7352351522,19288589087,14190608984,4636786245,7384367726,7781510263,29936849030,1100928626,5066552790,26593005728,27209602050,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,1999,13943.16667,13943.16667,78123713, Dong ,361,7312873505,552528718,1560910534,14332181833,21637122127,1946258024,7925244146,7372715428,19690864103,15151077589,5043815145,8458052880,7848846930,31484807830,1157024656,5147099327,28163831746,28683727991,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,2000,14167.75,14167.75,79001142, Dong ,389,7666249084,611953204,1668746400,17155088140,22717298089,2000741120,9230188280,8618235076,20716556969,17922888250,5750286968,9928610578,8209155352,34113442614,1270181287,5370499913,30726050361,31172627976,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,2001,14725.16667,14725.16667,79817777, Dong ,404,7614435877,660909328,1896823749,17850120542,23266765515,2068771151,10188882978,9527973651,21197994363,18595918552,6425642324,10727771337,8662783054,35841483785,1369368400,5570301368,32247852316,32685198809,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,2002,15279.5,15279.5,80642308, Dong ,428,8094232969,730063157,2065385111,19913086161,25009758631,2185280932,11648477110,10918413953,22824477699,21724925554,7172938375,11605927226,9313934785,38497950548,1432701633,5985768823,34494322458,35064105501,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,2003,15509.58333,15509.58333,81475825, Dong ,478,8937277924,826972571,2392061482,23452274132,28706638369,2500196115,14019332133,13192359563,26206442253,26759132794,8039898998,13435063825,10447668295,43335284329,1654304806,6468907997,38923547269,39552513231,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,2004,15746,15746,82311227, Dong ,542,9930345252,1449129938,2829804657,29862568271,36145179728,2699733266,16555696685,15106566747,33445446463,33292010669,9181378971,15674577881,11809538485,49731334473,2003602423,7483465773,44576781405,49494347771,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,2005,15858.91667,15858.91667,83142095, Dong ,680,11123206188,1431497528,3359371962,36712100000,40893020225,3149773787,19455490339,18023992812,37743246439,38623118560,10848471155,18616845413,13241572827,57633381851,2396821977,8895563484,56575238956,57633255739,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,2006,15994.25,15994.25,83951800, Dong ,813,12570846892,2081353846,4244168097,43826431519,47605024215,4224615306,23808737527,21727383681,43380408908,45621721212,14259185969,22853449325,15785596268,69618468843,3538141989,10626266272,68222727746,69618472049,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,2007,16105.125,16105.125,84762269, Dong ,980,14722509709,3424021529,5463084142,54085016493,61007820130,5898632359,34251958465,30827936935,55109187771,64171108060,18373594698,27940150938,19107585415,85173679184,5099455239,12840893741,83028781355,85173687027,,,,,,,,,,,,,,,,,,,,,
704,Viet Nam,2008,16302.25,16302.25,85597241, Dong ,1302,20801893838,4704225378,6798398718,69244669115,84264263098,8984207678,42894112239,38189886861,75280055420,82001531846,24928771636,36815089892,24608158230,1.14E+11,8105664880,17272291244,1.11E+11,1.14E+11,,,,,,,,,,,,,,,,,,,,,
